query_id,query,route,ndcg_at_10,rr_first_exact,latency_ms,utility,candidate_count,token_count,char_count,has_question,has_model_number,has_money,has_negation,has_compatibility,has_color
6936,adult halloween costumes for men,dense,0.641,0.3333,8.0,0.609,16,5.0,32.0,0.0,0.0,0.0,0.0,1.0,0.0
6936,adult halloween costumes for men,hybrid,0.641,0.3333,11.0,0.597,16,5.0,32.0,0.0,0.0,0.0,0.0,1.0,0.0
6936,adult halloween costumes for men,rerank,0.641,0.3333,35.0,0.501,16,5.0,32.0,0.0,0.0,0.0,0.0,1.0,0.0
6974,adult thomas the train shirt,lexical,0.7603,0.5,2.0,0.7523,16,5.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0
6974,adult thomas the train shirt,dense,0.7351,0.5,8.0,0.7031,16,5.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0
6974,adult thomas the train shirt,hybrid,0.7603,0.5,11.0,0.7163,16,5.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0
6974,adult thomas the train shirt,rerank,0.7603,0.5,35.0,0.6203,16,5.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0
6975,adult toothpaste not mint,lexical,0.3793,0.1429,2.0,0.3713,40,4.0,25.0,0.0,0.0,0.0,1.0,0.0,0.0
6975,adult toothpaste not mint,dense,0.6644,1.0,8.0,0.6324,40,4.0,25.0,0.0,0.0,0.0,1.0,0.0,0.0
6975,adult toothpaste not mint,hybrid,0.4029,0.25,11.0,0.3589,40,4.0,25.0,0.0,0.0,0.0,1.0,0.0,0.0
6975,adult toothpaste not mint,rerank,0.4029,0.25,35.0,0.2629,40,4.0,25.0,0.0,0.0,0.0,1.0,0.0,0.0
6976,adult toy,lexical,0.481,0.3333,2.0,0.473,16,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
6976,adult toy,dense,0.4926,0.3333,8.0,0.4606,16,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
6976,adult toy,hybrid,0.481,0.3333,11.0,0.437,16,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
6976,adult toy,rerank,0.481,0.3333,35.0,0.341,16,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
6987,adult water slides inflatable,lexical,0.4734,1.0,2.0,0.4654,40,4.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0
6987,adult water slides inflatable,dense,0.6325,1.0,8.0,0.6005,40,4.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0
6987,adult water slides inflatable,hybrid,0.611,1.0,11.0,0.567,40,4.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0
6987,adult water slides inflatable,rerank,0.611,1.0,35.0,0.471,40,4.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0
7013,adventure gifts for women,lexical,0.8486,1.0,2.0,0.8406,16,4.0,25.0,0.0,0.0,0.0,0.0,1.0,0.0
7013,adventure gifts for women,dense,0.8482,1.0,8.0,0.8162,16,4.0,25.0,0.0,0.0,0.0,0.0,1.0,0.0
7013,adventure gifts for women,hybrid,0.8522,1.0,11.0,0.8082,16,4.0,25.0,0.0,0.0,0.0,0.0,1.0,0.0
7013,adventure gifts for women,rerank,0.8643,1.0,35.0,0.7243,16,4.0,25.0,0.0,0.0,0.0,0.0,1.0,0.0
7016,adventure time costume baby,lexical,0.5116,0.25,2.0,0.5036,16,4.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0
7016,adventure time costume baby,dense,0.4555,0.25,8.0,0.4235,16,4.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0
7016,adventure time costume baby,hybrid,0.5394,0.5,11.0,0.4954,16,4.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0
7016,adventure time costume baby,rerank,0.4717,0.2,35.0,0.3317,16,4.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0
7034,aeramax 290 small room,lexical,0.9163,0.5,2.0,0.9083,15,4.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0
7034,aeramax 290 small room,dense,0.9163,0.5,8.0,0.8843,15,4.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0
7034,aeramax 290 small room,hybrid,0.9163,0.5,11.0,0.8723,15,4.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0
7034,aeramax 290 small room,rerank,0.9163,0.5,35.0,0.7763,15,4.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0
7037,aerial backpack for girls,lexical,0.8113,0.5,2.0,0.8033,16,4.0,25.0,0.0,0.0,0.0,0.0,1.0,0.0
7037,aerial backpack for girls,dense,0.872,1.0,8.0,0.84,16,4.0,25.0,0.0,0.0,0.0,0.0,1.0,0.0
7037,aerial backpack for girls,hybrid,0.8578,1.0,11.0,0.8138,16,4.0,25.0,0.0,0.0,0.0,0.0,1.0,0.0
7037,aerial backpack for girls,rerank,0.8578,1.0,35.0,0.7178,16,4.0,25.0,0.0,0.0,0.0,0.0,1.0,0.0
7050,aeropress,lexical,0.6077,0.5,2.0,0.5997,22,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
7050,aeropress,dense,0.6917,1.0,8.0,0.6597,22,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
7050,aeropress,hybrid,0.6138,0.5,11.0,0.5698,22,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
7050,aeropress,rerank,0.6672,0.5,35.0,0.5272,22,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
7062,aesthetic shirts for teenage girls under 5 dollars,lexical,0.9435,1.0,2.0,0.9355,15,8.0,50.0,0.0,0.0,1.0,0.0,1.0,0.0
7062,aesthetic shirts for teenage girls under 5 dollars,dense,0.7295,1.0,8.0,0.6975,15,8.0,50.0,0.0,0.0,1.0,0.0,1.0,0.0
7062,aesthetic shirts for teenage girls under 5 dollars,hybrid,0.8629,1.0,11.0,0.8189,15,8.0,50.0,0.0,0.0,1.0,0.0,1.0,0.0
7062,aesthetic shirts for teenage girls under 5 dollars,rerank,0.8629,1.0,35.0,0.7229,15,8.0,50.0,0.0,0.0,1.0,0.0,1.0,0.0
7065,aesthetic white shirt,lexical,0.5502,0.25,2.0,0.5422,16,3.0,21.0,0.0,0.0,0.0,0.0,0.0,1.0
7065,aesthetic white shirt,dense,0.5348,0.5,8.0,0.5028,16,3.0,21.0,0.0,0.0,0.0,0.0,0.0,1.0
7065,aesthetic white shirt,hybrid,0.5369,0.5,11.0,0.4929,16,3.0,21.0,0.0,0.0,0.0,0.0,0.0,1.0
7065,aesthetic white shirt,rerank,0.5562,0.25,35.0,0.4162,16,3.0,21.0,0.0,0.0,0.0,0.0,0.0,1.0
7086,africa necklace for women gold,lexical,0.8251,1.0,2.0,0.8171,16,5.0,30.0,0.0,0.0,0.0,0.0,1.0,1.0
7086,africa necklace for women gold,dense,0.9513,1.0,8.0,0.9193,16,5.0,30.0,0.0,0.0,0.0,0.0,1.0,1.0
7086,africa necklace for women gold,hybrid,0.9513,1.0,11.0,0.9073,16,5.0,30.0,0.0,0.0,0.0,0.0,1.0,1.0
7086,africa necklace for women gold,rerank,0.9581,1.0,35.0,0.8181,16,5.0,30.0,0.0,0.0,0.0,0.0,1.0,1.0
7096,african montessori,lexical,0.6223,0.25,2.0,0.6143,16,2.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0
7096,african montessori,dense,0.5366,0.25,8.0,0.5046,16,2.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0
7096,african montessori,hybrid,0.5366,0.25,11.0,0.4926,16,2.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0
7096,african montessori,rerank,0.5366,0.25,35.0,0.3966,16,2.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0
7103,african tribal necklace,lexical,0.9113,1.0,2.0,0.9033,15,3.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0
7103,african tribal necklace,dense,0.7981,0.5,8.0,0.7661,15,3.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0
7103,african tribal necklace,hybrid,0.8542,1.0,11.0,0.8102,15,3.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0
7103,african tribal necklace,rerank,0.8542,1.0,35.0,0.7142,15,3.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0
7120,aftermarket turn signals,lexical,0.8186,1.0,2.0,0.8106,16,3.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0
7120,aftermarket turn signals,dense,0.8959,1.0,8.0,0.8639,16,3.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0
7120,aftermarket turn signals,hybrid,0.8932,1.0,11.0,0.8492,16,3.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0
7120,aftermarket turn signals,rerank,0.8932,1.0,35.0,0.7532,16,3.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0
7126,afx slot car race track sets,lexical,0.9244,1.0,2.0,0.9164,14,6.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0
7126,afx slot car race track sets,dense,0.9056,1.0,8.0,0.8736,14,6.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0
7126,afx slot car race track sets,hybrid,0.815,0.5,11.0,0.771,14,6.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0
7126,afx slot car race track sets,rerank,0.9239,1.0,35.0,0.7839,14,6.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0
7127,ag earbuds,lexical,0.9455,1.0,2.0,0.9375,16,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
7127,ag earbuds,dense,0.9455,1.0,8.0,0.9135,16,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
7127,ag earbuds,hybrid,0.9455,1.0,11.0,0.9015,16,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
7127,ag earbuds,rerank,0.9455,1.0,35.0,0.8055,16,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
7132,aga stove,lexical,0.6711,0.3333,2.0,0.6631,16,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
7132,aga stove,dense,0.6064,0.2,8.0,0.5744,16,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
7132,aga stove,hybrid,0.652,0.3333,11.0,0.608,16,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
7132,aga stove,rerank,0.8064,0.5,35.0,0.6664,16,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
7169,agfa,lexical,1.0,1.0,2.0,0.992,16,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
7169,agfa,dense,1.0,1.0,8.0,0.968,16,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
7169,agfa,hybrid,1.0,1.0,11.0,0.956,16,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
7169,agfa,rerank,1.0,1.0,35.0,0.86,16,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
7171,agility ladder,lexical,0.9552,1.0,2.0,0.9472,26,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
7171,agility ladder,dense,0.9603,1.0,8.0,0.9283,26,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
7171,agility ladder,hybrid,0.9552,1.0,11.0,0.9112,26,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
7171,agility ladder,rerank,0.9552,1.0,35.0,0.8152,26,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
7175,agitator balls for miniature paints,lexical,0.8691,1.0,2.0,0.8611,16,5.0,35.0,0.0,0.0,0.0,0.0,1.0,0.0
7175,agitator balls for miniature paints,dense,0.924,1.0,8.0,0.892,16,5.0,35.0,0.0,0.0,0.0,0.0,1.0,0.0
7175,agitator balls for miniature paints,hybrid,0.9188,1.0,11.0,0.8748,16,5.0,35.0,0.0,0.0,0.0,0.0,1.0,0.0
7175,agitator balls for miniature paints,rerank,0.9188,1.0,35.0,0.7788,16,5.0,35.0,0.0,0.0,0.0,0.0,1.0,0.0
7204,ahower shaver,lexical,0.7579,1.0,2.0,0.7499,16,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
7204,ahower shaver,dense,0.7965,1.0,8.0,0.7645,16,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
7204,ahower shaver,hybrid,0.7965,1.0,11.0,0.7525,16,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
7204,ahower shaver,rerank,0.7965,1.0,35.0,0.6565,16,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
7210,ai bot,lexical,0.9344,1.0,2.0,0.9264,16,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
7210,ai bot,dense,0.8442,0.5,8.0,0.8122,16,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
7210,ai bot,hybrid,0.9108,1.0,11.0,0.8668,16,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
7210,ai bot,rerank,0.9108,1.0,35.0,0.7708,16,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
7217,aida 14 white,lexical,0.9437,1.0,2.0,0.9357,16,3.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0
7217,aida 14 white,dense,0.8875,1.0,8.0,0.8555,16,3.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0
7217,aida 14 white,hybrid,0.8933,1.0,11.0,0.8493,16,3.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0
7217,aida 14 white,rerank,0.9535,1.0,35.0,0.8135,16,3.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0
7250,air buds,lexical,0.828,1.0,2.0,0.82,16,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
7250,air buds,dense,0.828,1.0,8.0,0.796,16,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
7250,air buds,hybrid,0.828,1.0,11.0,0.784,16,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
7250,air buds,rerank,0.828,1.0,35.0,0.688,16,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
7255,air compressor clutch coil,lexical,0.783,1.0,2.0,0.775,16,4.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0
7255,air compressor clutch coil,dense,0.8014,1.0,8.0,0.7694,16,4.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0
7255,air compressor clutch coil,hybrid,0.8087,1.0,11.0,0.7647,16,4.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0
7255,air compressor clutch coil,rerank,0.8305,1.0,35.0,0.6905,16,4.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0
7268,air conditioner no drill window bracket,lexical,0.9718,1.0,2.0,0.9638,16,6.0,39.0,0.0,0.0,0.0,1.0,0.0,0.0
7268,air conditioner no drill window bracket,dense,1.0,1.0,8.0,0.968,16,6.0,39.0,0.0,0.0,0.0,1.0,0.0,0.0
7268,air conditioner no drill window bracket,hybrid,0.9975,1.0,11.0,0.9535,16,6.0,39.0,0.0,0.0,0.0,1.0,0.0,0.0
7268,air conditioner no drill window bracket,rerank,0.9975,1.0,35.0,0.8575,16,6.0,39.0,0.0,0.0,0.0,1.0,0.0,0.0
7274,air cone filter kit,lexical,0.6923,0.3333,2.0,0.6843,16,4.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
7274,air cone filter kit,dense,0.6923,0.3333,8.0,0.6603,16,4.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
7274,air cone filter kit,hybrid,0.6923,0.3333,11.0,0.6483,16,4.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
7274,air cone filter kit,rerank,0.6923,0.3333,35.0,0.5523,16,4.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
7303,air force ones for men,lexical,0.8201,1.0,2.0,0.8121,16,5.0,22.0,0.0,0.0,0.0,0.0,1.0,0.0
7303,air force ones for men,dense,0.8201,1.0,8.0,0.7881,16,5.0,22.0,0.0,0.0,0.0,0.0,1.0,0.0
7303,air force ones for men,hybrid,0.8116,1.0,11.0,0.7676,16,5.0,22.0,0.0,0.0,0.0,0.0,1.0,0.0
7303,air force ones for men,rerank,0.8116,1.0,35.0,0.6716,16,5.0,22.0,0.0,0.0,0.0,0.0,1.0,0.0
7305,air force shirts for men,lexical,0.7657,1.0,2.0,0.7577,16,5.0,24.0,0.0,0.0,0.0,0.0,1.0,0.0
7305,air force shirts for men,dense,0.8923,1.0,8.0,0.8603,16,5.0,24.0,0.0,0.0,0.0,0.0,1.0,0.0
7305,air force shirts for men,hybrid,0.7905,1.0,11.0,0.7465,16,5.0,24.0,0.0,0.0,0.0,0.0,1.0,0.0
7305,air force shirts for men,rerank,0.7905,1.0,35.0,0.6505,16,5.0,24.0,0.0,0.0,0.0,0.0,1.0,0.0
7318,air fryer oven,lexical,1.0,1.0,2.0,0.992,23,3.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
7318,air fryer oven,dense,1.0,1.0,8.0,0.968,23,3.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
7318,air fryer oven,hybrid,1.0,1.0,11.0,0.956,23,3.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
7318,air fryer oven,rerank,1.0,1.0,35.0,0.86,23,3.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
7328,air guns,lexical,0.6757,0.3333,2.0,0.6677,16,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
7328,air guns,dense,0.6914,0.5,8.0,0.6594,16,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
7328,air guns,hybrid,0.6708,0.3333,11.0,0.6268,16,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
7328,air guns,rerank,0.6708,0.3333,35.0,0.5308,16,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
7336,air humidifier lilac,lexical,0.7971,1.0,2.0,0.7891,14,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
7336,air humidifier lilac,dense,0.7237,1.0,8.0,0.6917,14,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
7336,air humidifier lilac,hybrid,0.7777,1.0,11.0,0.7337,14,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
7336,air humidifier lilac,rerank,0.7777,1.0,35.0,0.6377,14,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
7340,air intake gasket kit,lexical,0.9008,0.5,2.0,0.8928,16,4.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
7340,air intake gasket kit,dense,0.9516,1.0,8.0,0.9196,16,4.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
7340,air intake gasket kit,hybrid,0.9603,1.0,11.0,0.9163,16,4.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
7340,air intake gasket kit,rerank,0.9603,1.0,35.0,0.8203,16,4.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
7423,air zoom pegasus 35 running shoe,lexical,0.9173,1.0,2.0,0.9093,16,6.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0
7423,air zoom pegasus 35 running shoe,dense,0.9202,1.0,8.0,0.8882,16,6.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0
7423,air zoom pegasus 35 running shoe,hybrid,0.9184,1.0,11.0,0.8744,16,6.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0
7423,air zoom pegasus 35 running shoe,rerank,0.9225,1.0,35.0,0.7825,16,6.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0
7427,airbnb essentials,lexical,0.6307,1.0,2.0,0.6227,39,2.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0
7427,airbnb essentials,dense,0.6307,1.0,8.0,0.5987,39,2.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0
7427,airbnb essentials,hybrid,0.6307,1.0,11.0,0.5867,39,2.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0
7427,airbnb essentials,rerank,0.6307,1.0,35.0,0.4907,39,2.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0
7442,aircon controller,lexical,0.3474,0.1111,2.0,0.3394,16,2.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0
7442,aircon controller,dense,0.3474,0.1111,8.0,0.3154,16,2.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0
7442,aircon controller,hybrid,0.3474,0.1111,11.0,0.3034,16,2.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0
7442,aircon controller,rerank,0.3474,0.1111,35.0,0.2074,16,2.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0
7468,airmax red,lexical,0.6691,0.5,2.0,0.6611,16,2.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0
7468,airmax red,dense,0.6407,0.25,8.0,0.6087,16,2.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0
7468,airmax red,hybrid,0.6462,0.3333,11.0,0.6022,16,2.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0
7468,airmax red,rerank,0.6791,0.5,35.0,0.5391,16,2.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0
7480,airpod 2 case cover,lexical,0.8058,1.0,2.0,0.7978,16,4.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
7480,airpod 2 case cover,dense,0.769,1.0,8.0,0.737,16,4.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
7480,airpod 2 case cover,hybrid,0.7726,1.0,11.0,0.7286,16,4.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
7480,airpod 2 case cover,rerank,0.7332,1.0,35.0,0.5932,16,4.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
7481,airpod 2 sleeve,lexical,0.6325,0.5,2.0,0.6245,16,3.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
7481,airpod 2 sleeve,dense,0.7449,1.0,8.0,0.7129,16,3.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
7481,airpod 2 sleeve,hybrid,0.7295,1.0,11.0,0.6855,16,3.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
7481,airpod 2 sleeve,rerank,0.7295,1.0,35.0,0.5895,16,3.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
7520,airpod pro darth vader case,lexical,0.9516,1.0,2.0,0.9436,16,5.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0
7520,airpod pro darth vader case,dense,0.881,1.0,8.0,0.849,16,5.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0
7520,airpod pro darth vader case,hybrid,0.8971,1.0,11.0,0.8531,16,5.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0
7520,airpod pro darth vader case,rerank,0.8971,1.0,35.0,0.7571,16,5.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0
7538,airpods 2,lexical,0.3353,0.25,2.0,0.3273,60,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
7538,airpods 2,dense,0.2253,0.1111,8.0,0.1933,60,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
7538,airpods 2,hybrid,0.308,0.1667,11.0,0.264,60,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
7538,airpods 2,rerank,0.308,0.1667,35.0,0.168,60,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
7545,airpods case anti-lost strap,lexical,0.9621,1.0,2.0,0.9541,16,5.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0
7545,airpods case anti-lost strap,dense,0.9202,1.0,8.0,0.8882,16,5.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0
7545,airpods case anti-lost strap,hybrid,0.9621,1.0,11.0,0.9181,16,5.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0
7545,airpods case anti-lost strap,rerank,0.9636,1.0,35.0,0.8236,16,5.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0
7581,airpods pro soft tips,lexical,0.8358,1.0,2.0,0.8278,16,4.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
7581,airpods pro soft tips,dense,0.7151,1.0,8.0,0.6831,16,4.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
7581,airpods pro soft tips,hybrid,0.7787,1.0,11.0,0.7347,16,4.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
7581,airpods pro soft tips,rerank,0.7787,1.0,35.0,0.6387,16,4.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
7585,airpods wireless charging case,lexical,0.6498,0.5,2.0,0.6418,16,4.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
7585,airpods wireless charging case,dense,0.5648,0.3333,8.0,0.5328,16,4.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
7585,airpods wireless charging case,hybrid,0.644,0.5,11.0,0.6,16,4.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
7585,airpods wireless charging case,rerank,0.5727,0.3333,35.0,0.4327,16,4.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
7587,airpods without case,lexical,0.3944,0.5,2.0,0.3864,16,3.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0
7587,airpods without case,dense,0.529,1.0,8.0,0.497,16,3.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0
7587,airpods without case,hybrid,0.5307,1.0,11.0,0.4867,16,3.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0
7587,airpods without case,rerank,0.4058,0.5,35.0,0.2658,16,3.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0
7594,airport face mask kids,lexical,0.0,0.0833,2.0,-0.008,15,4.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0
7594,airport face mask kids,dense,0.0,0.0833,8.0,-0.032,15,4.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0
7594,airport face mask kids,hybrid,0.0,0.0833,11.0,-0.044,15,4.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0
7594,airport face mask kids,rerank,0.0,0.0833,35.0,-0.14,15,4.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0
7596,airrater,lexical,0.7163,0.5,2.0,0.7083,16,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
7596,airrater,dense,0.7163,0.5,8.0,0.6843,16,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
7596,airrater,hybrid,0.7163,0.5,11.0,0.6723,16,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
7596,airrater,rerank,0.7163,0.5,35.0,0.5763,16,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
7605,airsoft gear and equipment full set,lexical,0.7772,1.0,2.0,0.7692,16,6.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0
7605,airsoft gear and equipment full set,dense,0.6879,0.5,8.0,0.6559,16,6.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0
7605,airsoft gear and equipment full set,hybrid,0.7677,1.0,11.0,0.7237,16,6.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0
7605,airsoft gear and equipment full set,rerank,0.7677,1.0,35.0,0.6277,16,6.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0
7611,airsoft guns full auto professional grade,lexical,0.6953,1.0,2.0,0.6873,16,6.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0
7611,airsoft guns full auto professional grade,dense,0.7224,1.0,8.0,0.6904,16,6.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0
7611,airsoft guns full auto professional grade,hybrid,0.7224,1.0,11.0,0.6784,16,6.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0
7611,airsoft guns full auto professional grade,rerank,0.7224,1.0,35.0,0.5824,16,6.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0
7636,airturn duo 200,lexical,0.7984,1.0,2.0,0.7904,16,3.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
7636,airturn duo 200,dense,0.8137,1.0,8.0,0.7817,16,3.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
7636,airturn duo 200,hybrid,0.8059,1.0,11.0,0.7619,16,3.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
